RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
1046627,2014278762,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/21/2014 17:41,7/31/2014 7:00,8/19/2014 9:00,NW 54 ST / 17 AV NW,J,J2,4700.3015,-122.3788882,47.6678938,"(47.667893803, -122.378888156)",7,2014
39167,2014278754,1316,4,THREATS-OTHER,1300,THREATS,8/21/2014 17:39,8/21/2014 17:39,,26XX BLOCK OF SW BARTON ST,F,F2,11402.1028,-122.367312,47.52102758,"(47.521027582, -122.367311991)",8,2014
1045061,2014278754,1316,4,THREATS-OTHER,1300,THREATS,8/21/2014 17:39,8/21/2014 17:39,,26XX BLOCK OF SW BARTON ST,F,F2,11400.3007,0,0,"(0.0, 0.0)",8,2014
39188,2014278364,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/21/2014 17:37,8/21/2014 14:00,,6XX BLOCK OF N 85 ST,J,J1,1701.1,-122.350628,47.69058114,"(47.690581144, -122.350628015)",8,2014
1045830,2014278364,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/21/2014 17:37,8/21/2014 14:00,,6XX BLOCK OF N 85 ST,B,B3,1700.3,0,0,"(0.0, 0.0)",8,2014
39120,2014278583,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 17:28,8/19/2014 9:00,8/19/2014 16:30,56XX BLOCK OF 35 AV SW,W,W2,10600.1,-122.3763225,47.55105176,"(47.551051759, -122.376322523)",8,2014
1045846,2014278583,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 17:28,8/19/2014 9:00,8/19/2014 16:30,56XX BLOCK OF 35 AV SW,W,W2,10600.1,0,0,"(0.0, 0.0)",8,2014
39061,2014278749,5309,0,HARASSMENT,5300,THREATS,8/21/2014 17:27,7/7/2014 8:30,8/19/2014 9:00,19XX BLOCK OF BOREN AV,D,D3,7300.2014,-122.333368,47.61732929,"(47.617329288, -122.333368025)",7,2014
1043690,2014278749,5309,0,HARASSMENT,5300,THREATS,8/21/2014 17:27,7/7/2014 8:30,8/19/2014 9:00,19XX BLOCK OF BOREN AV,D,D2,7300.2011,0,0,"(0.0, 0.0)",7,2014
39185,2014278744,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 17:26,8/21/2014 15:00,8/21/2014 17:26,75XX BLOCK OF 19 AV NW,J,J2,3000.4006,-122.3810762,47.68411315,"(47.684113148, -122.381076234)",8,2014
1046553,2014278744,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 17:26,8/21/2014 15:00,8/21/2014 17:26,75XX BLOCK OF 19 AV NW,B,B2,3000.4004,0,0,"(0.0, 0.0)",8,2014
39159,2014278743,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 17:25,8/21/2014 12:30,8/21/2014 15:00,116XX BLOCK OF AURORA AV N,N,N2,600.3007,-122.3448343,47.71354798,"(47.713547978, -122.344834271)",8,2014
1045853,2014278743,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 17:25,8/21/2014 12:30,8/21/2014 15:00,116XX BLOCK OF AURORA AV N,N,N1,600.3005,0,0,"(0.0, 0.0)",8,2014
1044817,2014278566,1306,0,ASSLT-AGG-BODYFORCE,1300,ASSAULT,8/21/2014 17:18,8/21/2014 17:18,,2XX BLOCK OF PIKE ST,K,K1,8100.201,0,0,"(0.0, 0.0)",8,2014
39158,2014278730,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 17:12,8/21/2014 17:05,8/21/2014 17:12,47XX BLOCK OF RAINIER AV S,R,R3,10300.4,-122.2864886,47.5601082,"(47.560108203, -122.286488585)",8,2014
1043733,2014278728,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 17:12,8/21/2014 17:12,,3XX BLOCK OF MELROSE AV E,E,E1,7400.7003,0,0,"(0.0, 0.0)",8,2014
1044034,2014278730,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 17:12,8/21/2014 17:05,8/21/2014 17:12,47XX BLOCK OF RAINIER AV S,R,R2,10300.4,0,0,"(0.0, 0.0)",8,2014
1115721,2014278726,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/21/2014 17:10,8/21/2014 17:10,,16XX BLOCK OF NAGLE PL,E,E1,7500.501,-122.3200348,47.61640905,"(47.616409047, -122.320034816)",8,2014
39267,2014278726,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/21/2014 17:10,8/21/2014 17:10,,16XX BLOCK OF NAGLE PL,E,E2,7500.501,-122.3200348,47.61640905,"(47.616409047, -122.320034816)",8,2014
1046248,2014278480,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/21/2014 17:02,8/21/2014 2:30,,22XX BLOCK OF NW 58 ST,B,B2,4700.5005,0,0,"(0.0, 0.0)",8,2014
39081,2014278480,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/21/2014 17:02,8/21/2014 2:30,,22XX BLOCK OF NW 58 ST,B,B1,4700.4005,-122.3861649,47.67091421,"(47.67091421, -122.38616494)",8,2014
1046254,2014278718,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 17:01,8/19/2014 20:00,8/20/2014 21:00,45XX BLOCK OF S WEBSTER ST,S,S2,11101.2008,0,0,"(0.0, 0.0)",8,2014
39157,2014278718,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 17:01,8/19/2014 20:00,8/20/2014 21:00,45XX BLOCK OF S WEBSTER ST,S,S2,11101.2017,-122.2759552,47.53522471,"(47.535224705, -122.275955201)",8,2014
1044540,2014278653,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 16:53,8/21/2014 15:30,8/21/2014 16:10,9XX BLOCK OF N NORTHLAKE WY,J,J3,5400.2005,0,0,"(0.0, 0.0)",8,2014
39269,2014278653,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 16:53,8/21/2014 15:30,8/21/2014 16:10,9XX BLOCK OF N NORTHLAKE WY,B,B3,5400.2038,-122.3459776,47.64864286,"(47.648642857, -122.345977597)",8,2014
39156,2014278713,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 16:53,8/21/2014 12:26,8/21/2014 16:53,3 AV / VIRGINIA ST,M,M2,7200.1067,-122.3408946,47.61239733,"(47.612397329, -122.340894617)",8,2014
1110320,2014278713,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 16:53,8/21/2014 12:26,8/21/2014 16:53,3 AV / VIRGINIA ST,M,M2,8002.1001,-122.3408946,47.61239733,"(47.612397329, -122.340894617)",8,2014
1043689,2014278679,5309,0,HARASSMENT,5300,THREATS,8/21/2014 16:49,8/21/2014 14:59,,15XX BLOCK OF 17 AV,G,G1,7900.4005,0,0,"(0.0, 0.0)",8,2014
39060,2014278679,5309,0,HARASSMENT,5300,THREATS,8/21/2014 16:49,8/21/2014 14:59,,15XX BLOCK OF 17 AV,C,C3,7900.4004,-122.3101569,47.61469027,"(47.614690271, -122.310156881)",8,2014
1047129,2014278531,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/21/2014 16:43,8/21/2014 4:30,8/21/2014 11:00,3XX BLOCK OF N 67 ST,B,B3,3500.5006,0,0,"(0.0, 0.0)",8,2014
39170,2014278531,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/21/2014 16:43,8/21/2014 4:30,8/21/2014 11:00,3XX BLOCK OF N 67 ST,J,J2,3500.1006,-122.3545047,47.67773061,"(47.67773061, -122.354504742)",8,2014
1042005,2014906742,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/21/2014 16:42,8/21/2014 15:30,8/21/2014 16:00,26XX BLOCK OF NE UNIVERSITY VILLAGE ST,U,U2,4300.201,-122.2984112,47.66332336,"(47.663323356, -122.298411152)",8,2014
39172,2014906742,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/21/2014 16:42,8/21/2014 15:30,8/21/2014 16:00,26XX BLOCK OF NE UNIVERSITY VILLAGE ST,U,U3,4301.1011,-122.2984111,47.66332336,"(47.663323359, -122.298411149)",8,2014
1045821,2014278691,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,8/21/2014 16:36,8/21/2014 16:36,,10XX BLOCK OF S HENDERSON ST,F,F3,11200.3012,0,0,"(0.0, 0.0)",8,2014
39266,2014278691,X,69,VEH-RCVD-FOR OTHER AGENCY,X,VEHICLE THEFT,8/21/2014 16:36,8/21/2014 16:36,,10XX BLOCK OF S HENDERSON ST,F,F3,11200.3014,-122.3189901,47.52305434,"(47.523054336, -122.318990064)",8,2014
1046250,2014278668,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/21/2014 16:35,8/20/2014 18:00,8/21/2014 8:00,22XX BLOCK OF NW 58 ST,B,B2,4700.5005,0,0,"(0.0, 0.0)",8,2014
39152,2014278668,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/21/2014 16:35,8/20/2014 18:00,8/21/2014 8:00,22XX BLOCK OF NW 58 ST,B,B1,4700.4005,-122.3861649,47.67091421,"(47.67091421, -122.38616494)",8,2014
1041956,2014278686,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/21/2014 16:32,8/21/2014 16:32,,34XX BLOCK OF 4 AV S,O,O2,9300.3051,-122.3290677,47.57268808,"(47.572688084, -122.329067736)",8,2014
39268,2014278686,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/21/2014 16:32,8/21/2014 16:32,,34XX BLOCK OF 4 AV S,O,O2,9300.3033,-122.3290677,47.57268809,"(47.572688085, -122.329067734)",8,2014
1045818,2014278676,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 16:21,8/20/2014 20:00,8/21/2014 13:30,9XX BLOCK OF NE 65 ST,U,U1,3600.1029,0,0,"(0.0, 0.0)",8,2014
39261,2014278676,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 16:21,8/20/2014 20:00,8/21/2014 13:30,9XX BLOCK OF NE 65 ST,U,U1,3600.1022,-122.3180323,47.67583505,"(47.675835053, -122.318032252)",8,2014
1066004,2014278676,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 16:21,8/20/2014 20:00,8/21/2014 13:30,9XX BLOCK OF NE 65 ST,U,U1,3600.1029,-122.3180323,47.67583505,"(47.675835053, -122.318032252)",8,2014
1089534,2014278663,X,48,PROPERTY LOST,X,LOST PROPERTY,8/21/2014 16:15,8/21/2014 16:15,,10XX BLOCK OF PIKE ST,D,D3,8300.2007,-122.3294691,47.61323361,"(47.613233613, -122.329469068)",8,2014
39151,2014278663,X,48,PROPERTY LOST,X,LOST PROPERTY,8/21/2014 16:15,8/21/2014 16:15,,10XX BLOCK OF PIKE ST,E,E3,8300.2014,-122.3294691,47.61323361,"(47.613233613, -122.329469068)",8,2014
1042424,2014906741,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 16:09,8/18/2014 15:55,8/21/2014 15:55,2XX BLOCK OF NE 90 ST,U,U1,1900.301,-122.3263994,47.69407023,"(47.694070225, -122.326399421)",8,2014
39207,2014906741,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 16:09,8/18/2014 15:55,8/21/2014 15:55,2XX BLOCK OF NE 90 ST,L,L2,1900.3013,-122.3263994,47.69407022,"(47.694070223, -122.326399424)",8,2014
1045842,2014278444,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 16:07,7/31/2014 0:00,8/21/2014 16:07,4XX BLOCK OF YALE AV N,D,D2,7300.1012,0,0,"(0.0, 0.0)",7,2014
39080,2014278444,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 16:07,7/31/2014 0:00,8/21/2014 16:07,4XX BLOCK OF YALE AV N,D,D3,7300.1013,-122.3304319,47.6225475,"(47.622547496, -122.330431866)",7,2014
1048251,2014906915,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 16:06,8/16/2014 1:00,8/16/2014 1:15,E PINE ST / MELROSE AV,E,E2,8400.1008,-122.327907,47.61523663,"(47.615236626, -122.327906957)",8,2014
39276,2014906915,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 16:06,8/16/2014 1:00,8/16/2014 1:15,E PINE ST / MELROSE AV,E,E3,8400.3004,-122.327907,47.61523663,"(47.615236626, -122.327906956)",8,2014
1042131,2014278642,3700,0,PORNOGRAPHY-OBSCENE MATERIAL,3700,PORNOGRAPHY,8/21/2014 16:04,8/21/2014 16:04,,48XX BLOCK OF S HENDERSON ST,S,S2,11800.4,-122.2721174,47.52330965,"(47.523309647, -122.272117367)",8,2014
39175,2014278642,3700,0,PORNOGRAPHY-OBSCENE MATERIAL,3700,PORNOGRAPHY,8/21/2014 16:04,8/21/2014 16:04,,48XX BLOCK OF S HENDERSON ST,S,S2,11800.4002,-122.2721174,47.52330965,"(47.523309646, -122.27211737)",8,2014
1042117,2014278635,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 15:59,8/21/2014 15:59,,54XX BLOCK OF DELRIDGE WY SW,F,F1,10700.1001,-122.3629755,47.55281977,"(47.55281977, -122.362975494)",8,2014
39270,2014278635,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 15:59,8/21/2014 15:59,,54XX BLOCK OF DELRIDGE WY SW,F,F1,10701.1001,-122.3629755,47.55281977,"(47.552819773, -122.362975491)",8,2014
1043699,2014278633,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/21/2014 15:58,8/21/2014 15:58,,36XX BLOCK OF DAYTON AV N,J,J2,4900.3007,0,0,"(0.0, 0.0)",8,2014
39066,2014278633,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/21/2014 15:58,8/21/2014 15:58,,36XX BLOCK OF DAYTON AV N,B,B2,4900.301,-122.3523531,47.65295359,"(47.652953585, -122.352353124)",8,2014
1042508,2014906740,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,8/21/2014 15:57,8/20/2014 1:00,8/20/2014 10:00,25XX BLOCK OF NE 107 ST,L,L2,1000.2001,-122.2997748,47.70669613,"(47.706696129, -122.299774755)",8,2014
39117,2014906740,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,8/21/2014 15:57,8/20/2014 1:00,8/20/2014 10:00,25XX BLOCK OF NE 107 ST,L,L3,1000.2001,-122.2997748,47.70669613,"(47.70669613, -122.299774752)",8,2014
1042396,2014906776,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:56,8/19/2014 19:00,8/20/2014 6:30,30XX BLOCK OF 22 AV W,Q,Q1,5802.1002,-122.38466,47.64751697,"(47.647516967, -122.384659968)",8,2014
39067,2014906776,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:56,8/19/2014 19:00,8/20/2014 6:30,30XX BLOCK OF 22 AV W,Q,Q1,5802.1002,-122.38466,47.64751697,"(47.647516967, -122.384659967)",8,2014
1043688,2014278610,5309,0,HARASSMENT,5300,THREATS,8/21/2014 15:53,7/27/2014 4:00,,68XX BLOCK OF 50 AV NE,L,L3,3900.1008,0,0,"(0.0, 0.0)",7,2014
39065,2014278610,5309,0,HARASSMENT,5300,THREATS,8/21/2014 15:53,7/27/2014 4:00,,68XX BLOCK OF 50 AV NE,U,U3,3900.2007,-122.2742793,47.67849228,"(47.678492279, -122.274279301)",7,2014
1043732,2014278624,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 15:50,8/20/2014 22:00,8/21/2014 7:00,3XX BLOCK OF 18 AV,G,G1,8700.4,0,0,"(0.0, 0.0)",8,2014
39150,2014278624,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 15:50,8/20/2014 22:00,8/21/2014 7:00,3XX BLOCK OF 18 AV,G,G2,8700.3,-122.3089481,47.6052487,"(47.605248704, -122.308948119)",8,2014
1043729,2014906739,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:47,8/20/2014 22:00,8/21/2014 5:00,27XX BLOCK OF 58 AV SW,W,W1,9701.1007,0,0,"(0.0, 0.0)",8,2014
39116,2014906739,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:47,8/20/2014 22:00,8/21/2014 5:00,27XX BLOCK OF 58 AV SW,W,W1,9701.1007,-122.4066847,47.5785954,"(47.578595397, -122.406684737)",8,2014
1046056,2014906812,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:36,8/13/2014 22:00,8/14/2014 7:05,17XX BLOCK OF NW 73 ST,B,B2,3000.4006,0,0,"(0.0, 0.0)",8,2014
39069,2014906812,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:36,8/13/2014 22:00,8/14/2014 7:05,17XX BLOCK OF NW 73 ST,J,J2,3000.4012,-122.3794588,47.68133187,"(47.681331865, -122.379458799)",8,2014
1042289,2014278540,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,8/21/2014 15:35,8/21/2014 14:41,,8XX BLOCK OF 3 AV,K,K1,8100.2027,-122.3330404,47.60455383,"(47.604553826, -122.333040386)",8,2014
39059,2014278540,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,8/21/2014 15:35,8/21/2014 14:41,,8XX BLOCK OF 3 AV,K,K1,8100.2029,-122.3330404,47.60455382,"(47.604553824, -122.333040387)",8,2014
1043673,2014278526,5309,0,HARASSMENT,5300,THREATS,8/21/2014 15:31,8/21/2014 0:00,,17XX BLOCK OF 16 AV,C,C2,7900.5006,0,0,"(0.0, 0.0)",8,2014
39102,2014278526,5309,0,HARASSMENT,5300,THREATS,8/21/2014 15:31,8/21/2014 0:00,,17XX BLOCK OF 16 AV,C,C1,7900.5006,-122.3114503,47.61702956,"(47.617029556, -122.311450328)",8,2014
1042115,2014278596,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 15:28,8/21/2014 15:00,,15XX BLOCK OF 3 AV,K,K1,8100.2005,-122.3382473,47.6102463,"(47.6102463, -122.338247302)",8,2014
39273,2014278498,2599,0,COUNTERFEIT,2500,COUNTERFEIT,8/21/2014 15:23,8/15/2014 12:30,8/18/2014 14:30,3XX BLOCK OF ELLIOTT AV W,Q,Q3,7100.101,-122.3616511,47.62126697,"(47.621266968, -122.361651084)",8,2014
1047955,2014278498,2599,0,COUNTERFEIT,2500,COUNTERFEIT,8/21/2014 15:23,8/15/2014 12:30,8/18/2014 14:30,3XX BLOCK OF ELLIOTT AV W,Q,Q3,7100.1007,0,0,"(0.0, 0.0)",8,2014
39118,2014278503,X,18,DISPUTE-OTH,X,DISPUTE,8/21/2014 15:22,8/21/2014 9:00,,97XX BLOCK OF 51 AV S,S,S3,11700.4009,-122.2700427,47.51363907,"(47.513639074, -122.270042689)",8,2014
1046249,2014278503,X,18,DISPUTE-OTH,X,DISPUTE,8/21/2014 15:22,8/21/2014 9:00,,97XX BLOCK OF 51 AV S,S,S2,11700.4004,0,0,"(0.0, 0.0)",8,2014
1049784,2014278595,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 15:22,8/21/2014 13:45,8/21/2014 15:15,28XX BLOCK OF LAKE WASHINGTON BV S,R,R1,9500.1024,0,0,"(0.0, 0.0)",8,2014
1042242,2014278587,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 15:20,8/21/2014 15:20,,SEWARD PARK AV S / S HENDERSON ST,S,S3,11800.1008,-122.2645584,47.52329303,"(47.523293031, -122.264558364)",8,2014
39265,2014278587,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/21/2014 15:20,8/21/2014 15:20,,SEWARD PARK AV S / S HENDERSON ST,S,S2,11800.6014,-122.2645584,47.52329303,"(47.523293031, -122.264558364)",8,2014
1045820,2014278594,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 15:15,8/20/2014 22:00,8/21/2014 5:00,123XX BLOCK OF 32 AV NE,L,L2,700.1001,0,0,"(0.0, 0.0)",8,2014
39264,2014278594,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/21/2014 15:15,8/20/2014 22:00,8/21/2014 5:00,123XX BLOCK OF 32 AV NE,L,L3,700.1001,-122.2939446,47.71831815,"(47.718318148, -122.293944613)",8,2014
1043671,2014278574,X,74,NARC-FOUND-OTHER,X,NARCOTICS,8/21/2014 15:12,8/21/2014 15:12,,12XX BLOCK OF LAKEVIEW BV E,C,C1,6600.1005,0,0,"(0.0, 0.0)",8,2014
39099,2014278574,X,74,NARC-FOUND-OTHER,X,NARCOTICS,8/21/2014 15:12,8/21/2014 15:12,,12XX BLOCK OF LAKEVIEW BV E,C,C1,6600.101,-122.3256925,47.62958065,"(47.62958065, -122.325692468)",8,2014
1042482,2014278489,X,48,PROPERTY LOST,X,LOST PROPERTY,8/21/2014 15:10,8/20/2014 20:00,,8XX BLOCK OF OCCIDENTAL AV S,K,K3,9300.2002,-122.3332682,47.59678343,"(47.596783431, -122.333268212)",8,2014
39082,2014278489,X,48,PROPERTY LOST,X,LOST PROPERTY,8/21/2014 15:10,8/20/2014 20:00,,8XX BLOCK OF OCCIDENTAL AV S,K,K2,9300.2016,-122.3332682,47.59678343,"(47.596783431, -122.333268214)",8,2014
1044027,2014278571,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 15:08,8/17/2014 21:00,8/21/2014 15:08,57XX BLOCK OF S NORFOLK ST,S,S3,11800.3012,0,0,"(0.0, 0.0)",8,2014
39119,2014278571,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 15:08,8/17/2014 21:00,8/21/2014 15:08,57XX BLOCK OF S NORFOLK ST,S,S3,11800.3015,-122.2607122,47.51330965,"(47.513309652, -122.260712216)",8,2014
1045822,2014278575,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,8/21/2014 15:07,8/19/2014 19:30,8/21/2014 14:30,9XX BLOCK OF 5 AV N,D,D1,6700.2008,0,0,"(0.0, 0.0)",8,2014
39271,2014278575,2404,4,VEH-THEFT-MTRCYCLE,2400,VEHICLE THEFT,8/21/2014 15:07,8/19/2014 19:30,8/21/2014 14:30,9XX BLOCK OF 5 AV N,Q,Q3,6700.2014,-122.3475467,47.62759738,"(47.627597379, -122.347546685)",8,2014
1042129,2014906738,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/21/2014 15:00,8/21/2014 12:05,8/21/2014 14:00,4XX BLOCK OF WHEELER ST,Q,Q2,6000.2008,-122.3491007,47.64078321,"(47.640783212, -122.349100731)",8,2014
39171,2014906738,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/21/2014 15:00,8/21/2014 12:05,8/21/2014 14:00,4XX BLOCK OF WHEELER ST,Q,Q2,6000.2044,-122.3491007,47.64078322,"(47.640783215, -122.349100728)",8,2014
1043091,2014278547,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/21/2014 14:52,8/21/2014 14:52,,4XX BLOCK OF 3 AV,K,K2,8100.2042,0,0,"(0.0, 0.0)",8,2014
39257,2014278547,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/21/2014 14:52,8/21/2014 14:52,,4XX BLOCK OF 3 AV,K,K2,8100.2044,-122.3305103,47.60188591,"(47.601885907, -122.330510334)",8,2014
1091354,2014278548,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 14:52,8/21/2014 14:52,,11XX BLOCK OF NW 65 ST,B,B3,3300.2002,-122.3727629,47.67595852,"(47.675958521, -122.372762899)",8,2014
39155,2014278548,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/21/2014 14:52,8/21/2014 14:52,,11XX BLOCK OF NW 65 ST,B,B2,3300.2002,-122.3727629,47.67595852,"(47.675958521, -122.372762899)",8,2014
1043181,2014278393,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 14:43,8/14/2014 13:00,,3XX BLOCK OF PINE ST,M,M2,8100.2002,0,0,"(0.0, 0.0)",8,2014
39072,2014278393,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 14:43,8/14/2014 13:00,,3XX BLOCK OF PINE ST,M,M2,8100.2002,-122.3381467,47.61097516,"(47.610975162, -122.338146745)",8,2014
1042506,2014906737,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 14:42,8/19/2014 16:00,8/19/2014 16:05,48XX BLOCK OF PHINNEY AV N,J,J2,4900.6004,-122.3539669,47.66394943,"(47.663949432, -122.353966884)",8,2014
39262,2014278553,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 14:42,8/20/2014 14:00,8/20/2014 14:45,115XX BLOCK OF FREMONT AV N,N,N1,402.201,-122.3502194,47.71323992,"(47.713239923, -122.350219376)",8,2014
1051169,2014278553,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 14:42,8/20/2014 14:00,8/20/2014 14:45,115XX BLOCK OF FREMONT AV N,N,N1,402.2006,0,0,"(0.0, 0.0)",8,2014
39113,2014906737,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/21/2014 14:42,8/19/2014 16:00,8/19/2014 16:05,48XX BLOCK OF PHINNEY AV N,B,B2,4900.1007,-122.3539669,47.66394943,"(47.663949433, -122.353966882)",8,2014
1041995,2014278477,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/21/2014 14:40,8/21/2014 13:35,,30XX BLOCK OF NE 127 ST,L,L1,100.3011,-122.2952484,47.72109192,"(47.721091917, -122.295248398)",8,2014
39258,2014278477,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/21/2014 14:40,8/21/2014 13:35,,30XX BLOCK OF NE 127 ST,L,L3,100.5004,-122.2952484,47.72109192,"(47.721091916, -122.295248396)",8,2014
1042505,2014906736,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 14:39,8/21/2014 1:00,8/21/2014 5:00,67XX BLOCK OF 1 AV NW,B,B3,3500.5002,-122.357428,47.67867189,"(47.67867189, -122.357427993)",8,2014
39115,2014906736,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 14:39,8/21/2014 1:00,8/21/2014 5:00,67XX BLOCK OF 1 AV NW,J,J2,3500.1007,-122.357428,47.67867189,"(47.678671892, -122.357427996)",8,2014
1046055,2014906811,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 14:26,8/20/2014 22:00,8/21/2014 6:30,11 AV NE / NE 42 ST,U,U2,5301.3006,-122.3166584,47.65835364,"(47.658353639, -122.316658366)",8,2014
39068,2014906811,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/21/2014 14:26,8/20/2014 22:00,8/21/2014 6:30,11 AV NE / NE 42 ST,U,U2,5301.3006,-122.3166584,47.65835364,"(47.658353639, -122.316658366)",8,2014
1043682,2014277078,1316,4,THREATS-OTHER,1300,THREATS,8/21/2014 14:24,8/21/2014 14:24,,XX BLOCK OF PIKE ST,M,M3,8100.1011,0,0,"(0.0, 0.0)",8,2014
